,Year,quarter,Bene_Geo_Desc,Bene_Mdcd_Mdcr_Enrl_Stus,Bene_Race_Desc,Bene_Sex_Desc,Bene_Mdcr_Entlmt_Stus,Bene_Age_Desc,Bene_RUCA_Desc,Total_Bene_TH_Elig,Total_PartB_Enrl,Total_Bene_Telehealth,Pct_Telehealth
254,2020,1,Idaho,All,All,All,All,65-74,All,60135,95068,2431,0.0404
255,2020,1,Idaho,All,All,All,All,75-84,All,38063,52847,1393,0.0366
256,2020,1,Idaho,All,All,All,All,85 and over,All,15566,20928,497,0.0319
257,2020,1,Idaho,All,All,All,All,All,All,131428,193811,5863,0.0446
258,2020,1,Idaho,All,All,All,All,All,Rural,53097,82931,2011,0.0379
259,2020,1,Idaho,All,All,All,All,All,Unknown,,,,
260,2020,1,Idaho,All,All,All,All,All,Urban,78321,110845,3852,0.0492
261,2020,1,Idaho,All,All,All,Disabled,All,All,16988,24265,1476,0.0869
262,2020,1,Idaho,All,All,All,ESRD,All,All,1394,1455,124,0.089
263,2020,1,Idaho,All,All,Female,All,All,All,72015,100584,3481,0.0483
264,2020,1,Idaho,All,All,Male,All,All,All,59413,93227,2382,0.0401
265,2020,1,Idaho,All,American Indian/Alaska Native,All,All,All,All,1267,1744,51,0.0403
266,2020,1,Idaho,All,Asian/Pacific Islander,All,All,All,All,964,1508,40,0.0415
267,2020,1,Idaho,All,Black/African American,All,All,All,All,364,561,30,0.0824
268,2020,1,Idaho,All,Hispanic,All,All,All,All,4595,7353,194,0.0422
269,2020,1,Idaho,All,Non-Hispanic White,All,All,All,All,121299,178029,5421,0.0447
270,2020,1,Idaho,All,Other/Unknown,All,All,All,All,,,,
271,2020,1,Idaho,Medicare & Medicaid,All,All,All,All,All,23230,31596,1669,0.0718
272,2020,1,Idaho,Medicare Only,All,All,All,All,All,108198,162215,4194,0.0388
273,2020,1,Illinois,All,All,All,Aged,All,All,874708,1204872,52858,0.0604
274,2020,1,Illinois,All,All,All,All,0-64,All,124585,167347,12877,0.1034
275,2020,1,Illinois,All,All,All,All,65-74,All,427153,627624,26345,0.0617
276,2020,1,Illinois,All,All,All,All,75-84,All,303505,395967,18813,0.062
277,2020,1,Illinois,All,All,All,All,85 and over,All,153665,190918,8685,0.0565
278,2020,1,Illinois,All,All,All,All,All,All,1008908,1381856,66720,0.0661
279,2020,1,Illinois,All,All,All,All,All,Rural,184761,258534,7458,0.0404
280,2020,1,Illinois,All,All,All,All,All,Unknown,,,,
281,2020,1,Illinois,All,All,All,All,All,Urban,823879,1122734,59238,0.0719
282,2020,1,Illinois,All,All,All,Disabled,All,All,117311,159804,12107,0.1032
283,2020,1,Illinois,All,All,All,ESRD,All,All,16889,17181,1755,0.1039
284,2020,1,Illinois,All,All,Female,All,All,All,577517,768653,40621,0.0703
285,2020,1,Illinois,All,All,Male,All,All,All,431391,613203,26099,0.0605
286,2020,1,Illinois,All,American Indian/Alaska Native,All,All,All,All,431,556,47,0.109
287,2020,1,Illinois,All,Asian/Pacific Islander,All,All,All,All,25311,38380,1597,0.0631
288,2020,1,Illinois,All,Black/African American,All,All,All,All,101329,136617,9660,0.0953
289,2020,1,Illinois,All,Hispanic,All,All,All,All,51623,80884,4090,0.0792
290,2020,1,Illinois,All,Non-Hispanic White,All,All,All,All,805119,1088608,49702,0.0617
291,2020,1,Illinois,All,Other/Unknown,All,All,All,All,,,,
292,2020,1,Illinois,Medicare & Medicaid,All,All,All,All,All,211355,263595,19877,0.094
293,2020,1,Illinois,Medicare Only,All,All,All,All,All,797553,1118261,46843,0.0587
294,2020,1,Indiana,All,All,All,Aged,All,All,461107,622027,17148,0.0372
295,2020,1,Indiana,All,All,All,All,0-64,All,81134,107121,7913,0.0975
296,2020,1,Indiana,All,All,All,All,65-74,All,237603,340031,9395,0.0395
297,2020,1,Indiana,All,All,All,All,75-84,All,153203,195325,5626,0.0367
298,2020,1,Indiana,All,All,All,All,85 and over,All,74601,90990,2396,0.0321
299,2020,1,Indiana,All,All,All,All,All,All,546541,733467,25330,0.0463
300,2020,1,Indiana,All,All,All,All,All,Rural,156607,211728,6458,0.0412
301,2020,1,Indiana,All,All,All,All,All,Unknown,,,,
302,2020,1,Indiana,All,All,All,All,All,Urban,389717,521362,18859,0.0484
303,2020,1,Indiana,All,All,All,Disabled,All,All,77122,102944,7624,0.0989
304,2020,1,Indiana,All,All,All,ESRD,All,All,8312,8495,558,0.0671
305,2020,1,Indiana,All,All,Female,All,All,All,314177,407931,15341,0.0488
306,2020,1,Indiana,All,All,Male,All,All,All,232364,325536,9989,0.043
307,2020,1,Indiana,All,American Indian/Alaska Native,All,All,All,All,278,368,19,0.0683
308,2020,1,Indiana,All,Asian/Pacific Islander,All,All,All,All,3278,5285,144,0.0439
309,2020,1,Indiana,All,Black/African American,All,All,All,All,31655,42657,2153,0.068
310,2020,1,Indiana,All,Hispanic,All,All,All,All,8665,12866,512,0.0591
311,2020,1,Indiana,All,Non-Hispanic White,All,All,All,All,490472,654668,21961,0.0448
312,2020,1,Indiana,All,Other/Unknown,All,All,All,All,,,,
313,2020,1,Indiana,Medicare & Medicaid,All,All,All,All,All,118183,143596,9640,0.0816
314,2020,1,Indiana,Medicare Only,All,All,All,All,All,428358,589871,15690,0.0366
315,2020,1,Iowa,All,All,All,Aged,All,All,273183,385797,9501,0.0348
316,2020,1,Iowa,All,All,All,All,0-64,All,32516,44469,3735,0.1149
317,2020,1,Iowa,All,All,All,All,65-74,All,135710,204083,4915,0.0362
318,2020,1,Iowa,All,All,All,All,75-84,All,89775,120773,2858,0.0318
319,2020,1,Iowa,All,All,All,All,85 and over,All,49276,62545,1824,0.037
320,2020,1,Iowa,All,All,All,All,All,All,307277,431871,13332,0.0434
321,2020,1,Iowa,All,All,All,All,All,Rural,166717,237562,7454,0.0447
322,2020,1,Iowa,All,All,All,All,All,Unknown,,,,
323,2020,1,Iowa,All,All,All,All,All,Urban,140393,194089,5840,0.0416
324,2020,1,Iowa,All,All,All,Disabled,All,All,31307,43187,3650,0.1166
325,2020,1,Iowa,All,All,All,ESRD,All,All,2787,2887,181,0.0649
326,2020,1,Iowa,All,All,Female,All,All,All,173633,237506,7943,0.0457
327,2020,1,Iowa,All,All,Male,All,All,All,133644,194365,5389,0.0403
328,2020,1,Iowa,All,American Indian/Alaska Native,All,All,All,All,394,526,18,0.0457
329,2020,1,Iowa,All,Asian/Pacific Islander,All,All,All,All,1594,2683,65,0.0408
330,2020,1,Iowa,All,Black/African American,All,All,All,All,4023,5687,226,0.0562
331,2020,1,Iowa,All,Hispanic,All,All,All,All,3291,5209,157,0.0477
332,2020,1,Iowa,All,Non-Hispanic White,All,All,All,All,291509,408094,12590,0.0432
333,2020,1,Iowa,All,Other/Unknown,All,All,All,All,,,,
334,2020,1,Iowa,Medicare & Medicaid,All,All,All,All,All,46135,58134,5096,0.1105
335,2020,1,Iowa,Medicare Only,All,All,All,All,All,261142,373736,8236,0.0315
336,2020,1,Kansas,All,All,All,Aged,All,All,249818,337612,8138,0.0326
337,2020,1,Kansas,All,All,All,All,0-64,All,33019,44385,3176,0.0962
338,2020,1,Kansas,All,All,All,All,65-74,All,125554,180477,4259,0.0339
339,2020,1,Kansas,All,All,All,All,75-84,All,82842,106012,2593,0.0313
340,2020,1,Kansas,All,All,All,All,85 and over,All,43154,52883,1365,0.0316
341,2020,1,Kansas,All,All,All,All,All,All,284569,383757,11393,0.04
342,2020,1,Kansas,All,All,All,All,All,Rural,134384,183227,5714,0.0425
343,2020,1,Kansas,All,All,All,All,All,Unknown,,,,
344,2020,1,Kansas,All,All,All,All,All,Urban,149819,199986,5667,0.0378
345,2020,1,Kansas,All,All,All,Disabled,All,All,31569,42878,3069,0.0972
346,2020,1,Kansas,All,All,All,ESRD,All,All,3182,3267,186,0.0585
347,2020,1,Kansas,All,All,Female,All,All,All,160965,211302,6847,0.0425
348,2020,1,Kansas,All,All,Male,All,All,All,123604,172454,4546,0.0368
349,2020,1,Kansas,All,American Indian/Alaska Native,All,All,All,All,1520,2007,62,0.0408
350,2020,1,Kansas,All,Asian/Pacific Islander,All,All,All,All,2348,3761,59,0.0251
351,2020,1,Kansas,All,Black/African American,All,All,All,All,9190,12772,414,0.045
352,2020,1,Kansas,All,Hispanic,All,All,All,All,8375,12413,294,0.0351
353,2020,1,Kansas,All,Non-Hispanic White,All,All,All,All,257425,344581,10332,0.0401
354,2020,1,Kansas,All,Other/Unknown,All,All,All,All,,,,
355,2020,1,Kansas,Medicare & Medicaid,All,All,All,All,All,40037,49605,3473,0.0867
356,2020,1,Kansas,Medicare Only,All,All,All,All,All,244532,334151,7920,0.0324
357,2020,1,Kentucky,All,All,All,Aged,All,All,315721,416165,15251,0.0483
358,2020,1,Kentucky,All,All,All,All,0-64,All,76553,103060,7072,0.0924
359,2020,1,Kentucky,All,All,All,All,65-74,All,168781,232111,8551,0.0507
360,2020,1,Kentucky,All,All,All,All,75-84,All,103498,130048,4773,0.0461
361,2020,1,Kentucky,All,All,All,All,85 and over,All,46127,56725,2086,0.0452
362,2020,1,Kentucky,All,All,All,All,All,All,394959,521944,22482,0.0569
363,2020,1,Kentucky,All,All,All,All,All,Rural,204053,272769,12189,0.0597
364,2020,1,Kentucky,All,All,All,All,All,Unknown,,,,
365,2020,1,Kentucky,All,All,All,All,All,Urban,189241,246990,10204,0.0539
366,2020,1,Kentucky,All,All,All,Disabled,All,All,74123,100566,6912,0.0933
367,2020,1,Kentucky,All,All,All,ESRD,All,All,5115,5212,319,0.0624
368,2020,1,Kentucky,All,All,Female,All,All,All,221033,278604,13629,0.0617
369,2020,1,Kentucky,All,All,Male,All,All,All,173926,243340,8853,0.0509
370,2020,1,Kentucky,All,American Indian/Alaska Native,All,All,All,All,130,197,,
371,2020,1,Kentucky,All,Asian/Pacific Islander,All,All,All,All,1818,2920,93,0.0512
372,2020,1,Kentucky,All,Black/African American,All,All,All,All,19096,25876,1072,0.0561
373,2020,1,Kentucky,All,Hispanic,All,All,All,All,2596,3750,157,0.0605
374,2020,1,Kentucky,All,Non-Hispanic White,All,All,All,All,365467,480961,20858,0.0571
375,2020,1,Kentucky,All,Other/Unknown,All,All,All,All,,,,
376,2020,1,Kentucky,Medicare & Medicaid,All,All,All,All,All,105172,131039,8901,0.0846
377,2020,1,Kentucky,Medicare Only,All,All,All,All,All,289787,390905,13581,0.0469
378,2020,1,Louisiana,All,All,All,Aged,All,All,286645,368957,17915,0.0625
379,2020,1,Louisiana,All,All,All,All,0-64,All,59355,80362,5797,0.0977
380,2020,1,Louisiana,All,All,All,All,65-74,All,153523,206668,10289,0.067
381,2020,1,Louisiana,All,All,All,All,75-84,All,95299,115827,5800,0.0609
382,2020,1,Louisiana,All,All,All,All,85 and over,All,41677,50322,2247,0.0539
383,2020,1,Louisiana,All,All,All,All,All,All,349854,453179,24133,0.069
384,2020,1,Louisiana,All,All,All,All,All,Rural,81449,106083,5580,0.0685
385,2020,1,Louisiana,All,All,All,All,All,Unknown,,,,
386,2020,1,Louisiana,All,All,All,All,All,Urban,266175,344154,18387,0.0691
387,2020,1,Louisiana,All,All,All,Disabled,All,All,54760,75663,5305,0.0969
388,2020,1,Louisiana,All,All,All,ESRD,All,All,8449,8559,913,0.1081
389,2020,1,Louisiana,All,All,Female,All,All,All,198444,246548,14464,0.0729
390,2020,1,Louisiana,All,All,Male,All,All,All,151410,206631,9669,0.0639
391,2020,1,Louisiana,All,American Indian/Alaska Native,All,All,All,All,340,448,28,0.0824
392,2020,1,Louisiana,All,Asian/Pacific Islander,All,All,All,All,2634,4139,133,0.0505
393,2020,1,Louisiana,All,Black/African American,All,All,All,All,81943,110219,5717,0.0698
394,2020,1,Louisiana,All,Hispanic,All,All,All,All,6468,9066,452,0.0699
395,2020,1,Louisiana,All,Non-Hispanic White,All,All,All,All,252488,321109,17413,0.069
396,2020,1,Louisiana,All,Other/Unknown,All,All,All,All,,,,
397,2020,1,Louisiana,Medicare & Medicaid,All,All,All,All,All,98120,123067,7739,0.0789
398,2020,1,Louisiana,Medicare Only,All,All,All,All,All,251734,330112,16394,0.0651
399,2020,1,Maine,All,All,All,Aged,All,All,100655,147569,5601,0.0556
400,2020,1,Maine,All,All,All,All,0-64,All,25303,35387,3547,0.1402
401,2020,1,Maine,All,All,All,All,65-74,All,45851,72758,2883,0.0629
402,2020,1,Maine,All,All,All,All,75-84,All,35922,50063,1949,0.0543
403,2020,1,Maine,All,All,All,All,85 and over,All,19519,25395,850,0.0435
404,2020,1,Maine,All,All,All,All,All,All,126595,183603,9229,0.0729
405,2020,1,Maine,All,All,All,All,All,Rural,70759,103568,4924,0.0696
406,2020,1,Maine,All,All,All,All,All,Unknown,,,,
407,2020,1,Maine,All,All,All,All,All,Urban,55821,79990,4305,0.0771
408,2020,1,Maine,All,All,All,Disabled,All,All,24781,34844,3486,0.1407
409,2020,1,Maine,All,All,All,ESRD,All,All,1159,1190,142,0.1225
410,2020,1,Maine,All,All,Female,All,All,All,71565,99095,5554,0.0776
411,2020,1,Maine,All,All,Male,All,All,All,55030,84508,3675,0.0668
412,2020,1,Maine,All,American Indian/Alaska Native,All,All,All,All,444,658,24,0.0541
413,2020,1,Maine,All,Asian/Pacific Islander,All,All,All,All,666,1098,30,0.045
414,2020,1,Maine,All,Black/African American,All,All,All,All,610,947,62,0.1016
415,2020,1,Maine,All,Hispanic,All,All,All,All,768,1153,65,0.0846
416,2020,1,Maine,All,Non-Hispanic White,All,All,All,All,120773,174622,8764,0.0726
417,2020,1,Maine,All,Other/Unknown,All,All,All,All,,,,
418,2020,1,Maine,Medicare & Medicaid,All,All,All,All,All,44683,58647,4585,0.1026
419,2020,1,Maine,Medicare Only,All,All,All,All,All,81912,124956,4644,0.0567
420,2020,1,Maryland,All,All,All,Aged,All,All,514455,672754,34843,0.0677
421,2020,1,Maryland,All,All,All,All,0-64,All,73076,94581,8883,0.1216
422,2020,1,Maryland,All,All,All,All,65-74,All,254933,350608,18529,0.0727
423,2020,1,Maryland,All,All,All,All,75-84,All,182092,227300,11958,0.0657
424,2020,1,Maryland,All,All,All,All,85 and over,All,82857,100366,4776,0.0576
425,2020,1,Maryland,All,All,All,All,All,All,592958,772855,44146,0.0745
426,2020,1,Maryland,All,All,All,All,All,Rural,34806,44371,2229,0.064
427,2020,1,Maryland,All,All,All,All,All,Unknown,,,,
428,2020,1,Maryland,All,All,All,All,All,Urban,558097,728316,41914,0.0751
429,2020,1,Maryland,All,All,All,Disabled,All,All,68908,90243,8531,0.1238
430,2020,1,Maryland,All,All,All,ESRD,All,All,9595,9858,772,0.0805
431,2020,1,Maryland,All,All,Female,All,All,All,347970,441198,27921,0.0802
432,2020,1,Maryland,All,All,Male,All,All,All,244988,331656,16225,0.0662
433,2020,1,Maryland,All,American Indian/Alaska Native,All,All,All,All,304,407,37,0.1217
434,2020,1,Maryland,All,Asian/Pacific Islander,All,All,All,All,19417,29061,1445,0.0744
435,2020,1,Maryland,All,Black/African American,All,All,All,All,141697,189695,10437,0.0737
436,2020,1,Maryland,All,Hispanic,All,All,All,All,14359,21231,1035,0.0721
437,2020,1,Maryland,All,Non-Hispanic White,All,All,All,All,399138,507119,29705,0.0744
438,2020,1,Maryland,All,Other/Unknown,All,All,All,All,,,,
439,2020,1,Maryland,Medicare & Medicaid,All,All,All,All,All,106615,133451,9736,0.0913
440,2020,1,Maryland,Medicare Only,All,All,All,All,All,486343,639404,34410,0.0708
441,2020,1,Massachusetts,All,All,All,Aged,All,All,542761,711914,64632,0.1191
442,2020,1,Massachusetts,All,All,All,All,0-64,All,107750,136004,24026,0.223
443,2020,1,Massachusetts,All,All,All,All,65-74,All,261822,362326,33296,0.1272
444,2020,1,Massachusetts,All,All,All,All,75-84,All,189506,238210,22323,0.1178
445,2020,1,Massachusetts,All,All,All,All,85 and over,All,95170,115126,9603,0.1009
446,2020,1,Massachusetts,All,All,All,All,All,All,654248,851666,89248,0.1364
447,2020,1,Massachusetts,All,All,All,All,All,Rural,24741,33475,3337,0.1349
448,2020,1,Massachusetts,All,All,All,All,All,Unknown,,,,
449,2020,1,Massachusetts,All,All,All,All,All,Urban,629287,817747,85876,0.1365
450,2020,1,Massachusetts,All,All,All,Disabled,All,All,105594,133790,23659,0.2241
451,2020,1,Massachusetts,All,All,All,ESRD,All,All,5893,5962,957,0.1624
452,2020,1,Massachusetts,All,All,Female,All,All,All,373811,475175,53789,0.1439
453,2020,1,Massachusetts,All,All,Male,All,All,All,280437,376491,35459,0.1264
454,2020,1,Massachusetts,All,American Indian/Alaska Native,All,All,All,All,422,522,73,0.173
455,2020,1,Massachusetts,All,Asian/Pacific Islander,All,All,All,All,11712,18592,1258,0.1074
456,2020,1,Massachusetts,All,Black/African American,All,All,All,All,26528,36434,4091,0.1542
457,2020,1,Massachusetts,All,Hispanic,All,All,All,All,35352,47038,5598,0.1584
458,2020,1,Massachusetts,All,Non-Hispanic White,All,All,All,All,555944,715159,74841,0.1346
459,2020,1,Massachusetts,All,Other/Unknown,All,All,All,All,,,,
460,2020,1,Massachusetts,Medicare & Medicaid,All,All,All,All,All,176489,216725,31494,0.1784
461,2020,1,Massachusetts,Medicare Only,All,All,All,All,All,477759,634942,57754,0.1209
462,2020,1,Michigan,All,All,All,Aged,All,All,562691,781595,38796,0.0689
463,2020,1,Michigan,All,All,All,All,0-64,All,134874,180618,17989,0.1334
464,2020,1,Michigan,All,All,All,All,65-74,All,286652,424644,20949,0.0731
465,2020,1,Michigan,All,All,All,All,75-84,All,185808,243063,12375,0.0666
466,2020,1,Michigan,All,All,All,All,85 and over,All,96144,119808,6041,0.0628
467,2020,1,Michigan,All,All,All,All,All,All,703478,968133,57354,0.0815
468,2020,1,Michigan,All,All,All,All,All,Rural,171395,249594,11691,0.0682
469,2020,1,Michigan,All,All,All,All,All,Unknown,,,,
470,2020,1,Michigan,All,All,All,All,All,Urban,531848,718128,45642,0.0858
471,2020,1,Michigan,All,All,All,Disabled,All,All,128956,174550,17345,0.1345
472,2020,1,Michigan,All,All,All,ESRD,All,All,11831,11987,1213,0.1025
473,2020,1,Michigan,All,All,Female,All,All,All,402502,532573,34950,0.0868
474,2020,1,Michigan,All,All,Male,All,All,All,300976,435559,22404,0.0744
475,2020,1,Michigan,All,American Indian/Alaska Native,All,All,All,All,2920,4036,261,0.0894
476,2020,1,Michigan,All,Asian/Pacific Islander,All,All,All,All,9112,14299,681,0.0747
477,2020,1,Michigan,All,Black/African American,All,All,All,All,79451,104117,8249,0.1038
478,2020,1,Michigan,All,Hispanic,All,All,All,All,12890,18927,1051,0.0815
479,2020,1,Michigan,All,Non-Hispanic White,All,All,All,All,580253,799412,45625,0.0786
480,2020,1,Michigan,All,Other/Unknown,All,All,All,All,,,,
481,2020,1,Michigan,Medicare & Medicaid,All,All,All,All,All,173039,213569,20942,0.121
482,2020,1,Michigan,Medicare Only,All,All,All,All,All,530439,754564,36412,0.0686
483,2020,1,Minnesota,All,All,All,Aged,All,All,252362,377729,17651,0.0699
484,2020,1,Minnesota,All,All,All,All,0-64,All,58964,80913,10166,0.1724
485,2020,1,Minnesota,All,All,All,All,65-74,All,119391,194472,8910,0.0746
486,2020,1,Minnesota,All,All,All,All,75-84,All,85509,120372,5787,0.0677
487,2020,1,Minnesota,All,All,All,All,85 and over,All,49676,65159,3302,0.0665
488,2020,1,Minnesota,All,All,All,All,All,All,313540,460916,28165,0.0898
489,2020,1,Minnesota,All,All,All,All,All,Rural,112859,171398,8276,0.0733
490,2020,1,Minnesota,All,All,All,All,All,Unknown,,,,
491,2020,1,Minnesota,All,All,All,All,All,Urban,200175,288797,19803,0.0989
492,2020,1,Minnesota,All,All,All,Disabled,All,All,56862,78683,9822,0.1727
493,2020,1,Minnesota,All,All,All,ESRD,All,All,4316,4504,692,0.1603
494,2020,1,Minnesota,All,All,Female,All,All,All,176784,248031,16958,0.0959
495,2020,1,Minnesota,All,All,Male,All,All,All,136756,212885,11207,0.0819
496,2020,1,Minnesota,All,American Indian/Alaska Native,All,All,All,All,3351,4502,335,0.1
497,2020,1,Minnesota,All,Asian/Pacific Islander,All,All,All,All,4750,7977,388,0.0817
498,2020,1,Minnesota,All,Black/African American,All,All,All,All,10518,15130,1435,0.1364
499,2020,1,Minnesota,All,Hispanic,All,All,All,All,3940,6281,439,0.1114
500,2020,1,Minnesota,All,Non-Hispanic White,All,All,All,All,282514,413846,24741,0.0876
501,2020,1,Minnesota,All,Other/Unknown,All,All,All,All,,,,
502,2020,1,Minnesota,Medicare & Medicaid,All,All,All,All,All,65260,84409,10333,0.1583
503,2020,1,Minnesota,Medicare Only,All,All,All,All,All,248280,376507,17832,0.0718
504,2020,1,Missing Data,All,All,All,All,All,All,,,,
505,2020,1,Mississippi,All,All,All,Aged,All,All,272571,347851,16119,0.0591
506,2020,1,Mississippi,All,All,All,All,0-64,All,60503,78411,5650,0.0934
507,2020,1,Mississippi,All,All,All,All,65-74,All,145912,193460,8990,0.0616
508,2020,1,Mississippi,All,All,All,All,75-84,All,92864,112687,5361,0.0577
509,2020,1,Mississippi,All,All,All,All,85 and over,All,37258,45180,2000,0.0537
510,2020,1,Mississippi,All,All,All,All,All,All,336537,429738,22001,0.0654
511,2020,1,Mississippi,All,All,All,All,All,Rural,201178,255782,12578,0.0625
