,Year,quarter,Bene_Geo_Desc,Bene_Mdcd_Mdcr_Enrl_Stus,Bene_Race_Desc,Bene_Sex_Desc,Bene_Mdcr_Entlmt_Stus,Bene_Age_Desc,Bene_RUCA_Desc,Total_Bene_TH_Elig,Total_PartB_Enrl,Total_Bene_Telehealth,Pct_Telehealth
512,2020,1,Mississippi,All,All,All,All,All,Unknown,,,,
513,2020,1,Mississippi,All,All,All,All,All,Urban,133294,171331,9302,0.0698
514,2020,1,Mississippi,All,All,All,Disabled,All,All,56255,74084,5345,0.095
515,2020,1,Mississippi,All,All,All,ESRD,All,All,7711,7802,537,0.0696
516,2020,1,Mississippi,All,All,Female,All,All,All,194329,239038,13761,0.0708
517,2020,1,Mississippi,All,All,Male,All,All,All,142208,190700,8240,0.0579
518,2020,1,Mississippi,All,American Indian/Alaska Native,All,All,All,All,568,702,39,0.0687
519,2020,1,Mississippi,All,Asian/Pacific Islander,All,All,All,All,1364,2188,70,0.0513
520,2020,1,Mississippi,All,Black/African American,All,All,All,All,87224,114168,5523,0.0633
521,2020,1,Mississippi,All,Hispanic,All,All,All,All,2017,2860,128,0.0635
522,2020,1,Mississippi,All,Non-Hispanic White,All,All,All,All,242312,305699,16063,0.0663
523,2020,1,Mississippi,All,Other/Unknown,All,All,All,All,,,,
524,2020,1,Mississippi,Medicare & Medicaid,All,All,All,All,All,93926,114286,7171,0.0763
525,2020,1,Mississippi,Medicare Only,All,All,All,All,All,242611,315452,14830,0.0611
526,2020,1,Missouri,All,All,All,Aged,All,All,395491,546816,14473,0.0366
527,2020,1,Missouri,All,All,All,All,0-64,All,77432,105031,7498,0.0968
528,2020,1,Missouri,All,All,All,All,65-74,All,199357,292788,7693,0.0386
529,2020,1,Missouri,All,All,All,All,75-84,All,135771,177370,4934,0.0363
530,2020,1,Missouri,All,All,All,All,85 and over,All,64051,80407,2243,0.035
531,2020,1,Missouri,All,All,All,All,All,All,476611,655596,22368,0.0469
532,2020,1,Missouri,All,All,All,All,All,Rural,171089,245941,7843,0.0458
533,2020,1,Missouri,All,All,All,All,All,Unknown,,,,
534,2020,1,Missouri,All,All,All,All,All,Urban,305487,409561,14524,0.0475
535,2020,1,Missouri,All,All,All,Disabled,All,All,73478,100950,7056,0.096
536,2020,1,Missouri,All,All,All,ESRD,All,All,7642,7829,839,0.1098
537,2020,1,Missouri,All,All,Female,All,All,All,270036,357801,13324,0.0493
538,2020,1,Missouri,All,All,Male,All,All,All,206575,297794,9044,0.0438
539,2020,1,Missouri,All,American Indian/Alaska Native,All,All,All,All,795,1048,52,0.0654
540,2020,1,Missouri,All,Asian/Pacific Islander,All,All,All,All,3104,5033,116,0.0374
541,2020,1,Missouri,All,Black/African American,All,All,All,All,31751,43952,2122,0.0668
542,2020,1,Missouri,All,Hispanic,All,All,All,All,4849,7252,287,0.0592
543,2020,1,Missouri,All,Non-Hispanic White,All,All,All,All,427680,586063,19430,0.0454
544,2020,1,Missouri,All,Other/Unknown,All,All,All,All,,,,
545,2020,1,Missouri,Medicare & Medicaid,All,All,All,All,All,90939,111710,8533,0.0938
546,2020,1,Missouri,Medicare Only,All,All,All,All,All,385672,543886,13835,0.0359
547,2020,1,Montana,All,All,All,Aged,All,All,98492,150301,3866,0.0393
548,2020,1,Montana,All,All,All,All,0-64,All,12678,18615,1404,0.1107
549,2020,1,Montana,All,All,All,All,65-74,All,53302,86916,2230,0.0418
550,2020,1,Montana,All,All,All,All,75-84,All,31981,45339,1234,0.0386
551,2020,1,Montana,All,All,All,All,85 and over,All,13659,18512,434,0.0318
552,2020,1,Montana,All,All,All,All,All,All,111620,169382,5302,0.0475
553,2020,1,Montana,All,All,All,All,All,Rural,73954,114841,3482,0.0471
554,2020,1,Montana,All,All,All,All,All,Unknown,,,,
555,2020,1,Montana,All,All,All,All,All,Urban,37658,54524,1820,0.0483
556,2020,1,Montana,All,All,All,Disabled,All,All,12227,18135,1371,0.1121
557,2020,1,Montana,All,All,All,ESRD,All,All,901,946,65,0.0721
558,2020,1,Montana,All,All,Female,All,All,All,61154,87903,3222,0.0527
559,2020,1,Montana,All,All,Male,All,All,All,50466,81479,2080,0.0412
560,2020,1,Montana,All,American Indian/Alaska Native,All,All,All,All,4366,6178,215,0.0492
561,2020,1,Montana,All,Asian/Pacific Islander,All,All,All,All,408,677,21,0.0515
562,2020,1,Montana,All,Black/African American,All,All,All,All,252,380,16,0.0635
563,2020,1,Montana,All,Hispanic,All,All,All,All,1290,1991,80,0.062
564,2020,1,Montana,All,Non-Hispanic White,All,All,All,All,102472,155577,4838,0.0472
565,2020,1,Montana,All,Other/Unknown,All,All,All,All,,,,
566,2020,1,Montana,Medicare & Medicaid,All,All,All,All,All,18487,25151,1605,0.0868
567,2020,1,Montana,Medicare Only,All,All,All,All,All,93133,144231,3697,0.0397
568,2020,1,National,All,All,All,Aged,All,All,20624210,27673258,1280549,0.0621
569,2020,1,National,All,All,All,All,0-64,All,3163071,4301866,365839,0.1157
570,2020,1,National,All,All,All,All,65-74,All,10407056,14833158,675701,0.0649
571,2020,1,National,All,All,All,All,75-84,All,7070986,8952949,435615,0.0616
572,2020,1,National,All,All,All,All,85 and over,All,3351317,4094427,187930,0.0561
573,2020,1,National,All,All,All,All,All,All,23992430,32182399,1665085,0.0694
574,2020,1,National,All,All,All,All,All,Rural,5419130,7494962,303466,0.056
575,2020,1,National,All,All,All,All,All,Unknown,,,,
576,2020,1,National,All,All,All,All,All,Urban,18521196,24561110,1359089,0.0734
577,2020,1,National,All,All,All,Disabled,All,All,2971037,4102255,348715,0.1174
578,2020,1,National,All,All,All,ESRD,All,All,397183,406886,35821,0.0902
579,2020,1,National,All,All,Female,All,All,All,13608452,17603222,1001349,0.0736
580,2020,1,National,All,All,Male,All,All,All,10383978,14579177,663736,0.0639
581,2020,1,National,All,American Indian/Alaska Native,All,Aged,All,All,97334,128111,4989,0.0513
582,2020,1,National,All,American Indian/Alaska Native,All,All,0-64,All,37085,49614,3493,0.0942
583,2020,1,National,All,American Indian/Alaska Native,All,All,65-74,All,53643,72601,2889,0.0539
584,2020,1,National,All,American Indian/Alaska Native,All,All,75-84,All,33918,42672,1759,0.0519
585,2020,1,National,All,American Indian/Alaska Native,All,All,85 and over,All,12569,15640,539,0.0429
586,2020,1,National,All,American Indian/Alaska Native,All,All,All,All,137215,180528,8680,0.0633
587,2020,1,National,All,American Indian/Alaska Native,All,All,All,Rural,77429,101880,4671,0.0603
588,2020,1,National,All,American Indian/Alaska Native,All,All,All,Unknown,,,,
589,2020,1,National,All,American Indian/Alaska Native,All,All,All,Urban,59213,77785,3958,0.0668
590,2020,1,National,All,American Indian/Alaska Native,All,Disabled,All,All,33464,45996,3190,0.0953
591,2020,1,National,All,American Indian/Alaska Native,All,ESRD,All,All,6417,6421,501,0.0781
592,2020,1,National,All,American Indian/Alaska Native,Female,All,All,All,80874,101524,5424,0.0671
593,2020,1,National,All,American Indian/Alaska Native,Male,All,All,All,56341,79004,3256,0.0578
594,2020,1,National,All,Asian/Pacific Islander,All,Aged,All,All,588395,878542,40020,0.068
595,2020,1,National,All,Asian/Pacific Islander,All,All,0-64,All,58292,84336,6026,0.1034
596,2020,1,National,All,Asian/Pacific Islander,All,All,65-74,All,285291,456784,18910,0.0663
597,2020,1,National,All,Asian/Pacific Islander,All,All,75-84,All,206567,289314,14688,0.0711
598,2020,1,National,All,Asian/Pacific Islander,All,All,85 and over,All,107550,143621,7457,0.0693
599,2020,1,National,All,Asian/Pacific Islander,All,All,All,All,657700,974055,47081,0.0716
600,2020,1,National,All,Asian/Pacific Islander,All,All,All,Rural,29520,46173,1405,0.0476
601,2020,1,National,All,Asian/Pacific Islander,All,All,All,Unknown,,,,
602,2020,1,National,All,Asian/Pacific Islander,All,All,All,Urban,623344,913114,45577,0.0731
603,2020,1,National,All,Asian/Pacific Islander,All,Disabled,All,All,49673,75076,5303,0.1068
604,2020,1,National,All,Asian/Pacific Islander,All,ESRD,All,All,19632,20438,1758,0.0895
605,2020,1,National,All,Asian/Pacific Islander,Female,All,All,All,392145,569663,28533,0.0728
606,2020,1,National,All,Asian/Pacific Islander,Male,All,All,All,265555,404393,18548,0.0698
607,2020,1,National,All,Black/African American,All,Aged,All,All,1405023,1941259,92323,0.0657
608,2020,1,National,All,Black/African American,All,All,0-64,All,595528,816362,59330,0.0996
609,2020,1,National,All,Black/African American,All,All,65-74,All,815121,1173726,55841,0.0685
610,2020,1,National,All,Black/African American,All,All,75-84,All,449109,576043,29130,0.0649
611,2020,1,National,All,Black/African American,All,All,85 and over,All,198662,250240,11904,0.0599
612,2020,1,National,All,Black/African American,All,All,All,All,2058420,2816371,156205,0.0759
613,2020,1,National,All,Black/African American,All,All,All,Rural,293221,391776,17082,0.0583
614,2020,1,National,All,Black/African American,All,All,All,Unknown,,,,
615,2020,1,National,All,Black/African American,All,All,All,Urban,1751809,2400773,138451,0.079
616,2020,1,National,All,Black/African American,All,Disabled,All,All,519826,738321,53111,0.1022
617,2020,1,National,All,Black/African American,All,ESRD,All,All,133571,136791,10771,0.0806
618,2020,1,National,All,Black/African American,Female,All,All,All,1221387,1557649,100060,0.0819
619,2020,1,National,All,Black/African American,Male,All,All,All,837033,1258722,56145,0.0671
620,2020,1,National,All,Hispanic,All,Aged,All,All,996870,1523047,70238,0.0705
621,2020,1,National,All,Hispanic,All,All,0-64,All,305631,420654,35303,0.1155
622,2020,1,National,All,Hispanic,All,All,65-74,All,534220,864275,38493,0.0721
623,2020,1,National,All,Hispanic,All,All,75-84,All,331082,471372,23379,0.0706
624,2020,1,National,All,Hispanic,All,All,85 and over,All,160042,216191,10827,0.0677
625,2020,1,National,All,Hispanic,All,All,All,All,1330975,1972492,108002,0.0811
626,2020,1,National,All,Hispanic,All,All,All,Rural,166525,248296,10757,0.0646
627,2020,1,National,All,Hispanic,All,All,All,Unknown,,,,
628,2020,1,National,All,Hispanic,All,All,All,Urban,1158910,1705419,97050,0.0837
629,2020,1,National,All,Hispanic,All,Disabled,All,All,268285,381915,32042,0.1194
630,2020,1,National,All,Hispanic,All,ESRD,All,All,65820,67531,5722,0.0869
631,2020,1,National,All,Hispanic,Female,All,All,All,771600,1063629,67552,0.0875
632,2020,1,National,All,Hispanic,Male,All,All,All,559375,908864,40450,0.0723
633,2020,1,National,All,Non-Hispanic White,All,Aged,All,All,16966558,22389570,1034544,0.061
634,2020,1,National,All,Non-Hispanic White,All,All,0-64,All,2102171,2835465,253478,0.1206
635,2020,1,National,All,Non-Hispanic White,All,All,65-74,All,8272108,11623146,529806,0.064
636,2020,1,National,All,Non-Hispanic White,All,All,75-84,All,5949662,7436002,359609,0.0604
637,2020,1,National,All,Non-Hispanic White,All,All,85 and over,All,2844641,3430892,155079,0.0545
638,2020,1,National,All,Non-Hispanic White,All,All,All,All,19168582,25325506,1297972,0.0677
639,2020,1,National,All,Non-Hispanic White,All,All,All,Rural,4753931,6559300,264145,0.0556
640,2020,1,National,All,Non-Hispanic White,All,All,All,Unknown,,,,
641,2020,1,National,All,Non-Hispanic White,All,All,All,Urban,14388915,18704379,1032393,0.0717
642,2020,1,National,All,Non-Hispanic White,All,Disabled,All,All,2040684,2771193,247329,0.1212
643,2020,1,National,All,Non-Hispanic White,All,ESRD,All,All,161340,164743,16099,0.0998
644,2020,1,National,All,Non-Hispanic White,Female,All,All,All,10867506,13926458,777437,0.0715
645,2020,1,National,All,Non-Hispanic White,Male,All,All,All,8301076,11399048,520535,0.0627
646,2020,1,National,All,Other/Unknown,All,Aged,All,All,,,,
647,2020,1,National,All,Other/Unknown,All,All,0-64,All,,,,
648,2020,1,National,All,Other/Unknown,All,All,65-74,All,,,,
649,2020,1,National,All,Other/Unknown,All,All,75-84,All,,,,
650,2020,1,National,All,Other/Unknown,All,All,85 and over,All,,,,
651,2020,1,National,All,Other/Unknown,All,All,All,All,,,,
652,2020,1,National,All,Other/Unknown,All,All,All,Rural,,,,
653,2020,1,National,All,Other/Unknown,All,All,All,Unknown,,,,
654,2020,1,National,All,Other/Unknown,All,All,All,Urban,,,,
655,2020,1,National,All,Other/Unknown,All,Disabled,All,All,,,,
656,2020,1,National,All,Other/Unknown,All,ESRD,All,All,,,,
657,2020,1,National,All,Other/Unknown,Female,All,All,All,,,,
658,2020,1,National,All,Other/Unknown,Male,All,All,All,,,,
659,2020,1,National,Medicare & Medicaid,All,All,Aged,All,All,2887191,3644858,235279,0.0815
660,2020,1,National,Medicare & Medicaid,All,All,All,0-64,All,2012704,2571357,251094,0.1248
661,2020,1,National,Medicare & Medicaid,All,All,All,65-74,All,1402227,1855033,126072,0.0899
662,2020,1,National,Medicare & Medicaid,All,All,All,75-84,All,915289,1118698,73125,0.0799
663,2020,1,National,Medicare & Medicaid,All,All,All,85 and over,All,646900,747702,43019,0.0665
664,2020,1,National,Medicare & Medicaid,All,All,All,All,All,4977120,6292790,493310,0.0991
665,2020,1,National,Medicare & Medicaid,All,All,All,All,Rural,1213154,1538075,109696,0.0904
666,2020,1,National,Medicare & Medicaid,All,All,All,All,Unknown,,,,
667,2020,1,National,Medicare & Medicaid,All,All,All,All,Urban,3752262,4737902,382743,0.102
668,2020,1,National,Medicare & Medicaid,All,All,Disabled,All,All,1895825,2453756,239988,0.1266
669,2020,1,National,Medicare & Medicaid,All,All,ESRD,All,All,194104,194176,18043,0.093
670,2020,1,National,Medicare & Medicaid,All,Female,All,All,All,3006253,3643562,312712,0.104
671,2020,1,National,Medicare & Medicaid,All,Male,All,All,All,1970867,2649228,180598,0.0916
672,2020,1,National,Medicare & Medicaid,American Indian/Alaska Native,All,All,All,All,60082,76353,4747,0.079
673,2020,1,National,Medicare & Medicaid,Asian/Pacific Islander,All,All,All,All,325109,437644,26804,0.0824
674,2020,1,National,Medicare & Medicaid,Black/African American,All,All,All,All,891607,1123419,80355,0.0901
675,2020,1,National,Medicare & Medicaid,Hispanic,All,All,All,All,674798,897269,64339,0.0953
676,2020,1,National,Medicare & Medicaid,Non-Hispanic White,All,All,All,All,2902503,3589920,303131,0.1044
677,2020,1,National,Medicare & Medicaid,Other/Unknown,All,All,All,All,,,,
678,2020,1,National,Medicare Only,All,All,Aged,All,All,17737019,24028400,1045270,0.0589
679,2020,1,National,Medicare Only,All,All,All,0-64,All,1150367,1730509,114745,0.0997
680,2020,1,National,Medicare Only,All,All,All,65-74,All,9004829,12978125,549629,0.061
681,2020,1,National,Medicare Only,All,All,All,75-84,All,6155697,7834251,362490,0.0589
682,2020,1,National,Medicare Only,All,All,All,85 and over,All,2704417,3346725,144911,0.0536
683,2020,1,National,Medicare Only,All,All,All,All,All,19015310,25889609,1171775,0.0616
684,2020,1,National,Medicare Only,All,All,All,All,Rural,4205976,5956887,193770,0.0461
685,2020,1,National,Medicare Only,All,All,All,All,Unknown,,,,
686,2020,1,National,Medicare Only,All,All,All,All,Urban,14768934,19823209,976346,0.0661
687,2020,1,National,Medicare Only,All,All,Disabled,All,All,1075212,1648498,108727,0.1011
688,2020,1,National,Medicare Only,All,All,ESRD,All,All,203079,212711,17778,0.0875
689,2020,1,National,Medicare Only,All,Female,All,All,All,10602199,13959660,688637,0.065
690,2020,1,National,Medicare Only,All,Male,All,All,All,8413111,11929949,483138,0.0574
691,2020,1,National,Medicare Only,American Indian/Alaska Native,All,All,All,All,77133,104174,3933,0.051
692,2020,1,National,Medicare Only,Asian/Pacific Islander,All,All,All,All,332591,536411,20277,0.061
693,2020,1,National,Medicare Only,Black/African American,All,All,All,All,1166813,1692952,75850,0.065
694,2020,1,National,Medicare Only,Hispanic,All,All,All,All,656177,1075223,43663,0.0665
695,2020,1,National,Medicare Only,Non-Hispanic White,All,All,All,All,16266079,21735586,994841,0.0612
696,2020,1,National,Medicare Only,Other/Unknown,All,All,All,All,,,,
697,2020,1,Nebraska,All,All,All,Aged,All,All,162477,228337,4932,0.0304
698,2020,1,Nebraska,All,All,All,All,0-64,All,17360,23603,1377,0.0793
699,2020,1,Nebraska,All,All,All,All,65-74,All,80788,121550,2510,0.0311
700,2020,1,Nebraska,All,All,All,All,75-84,All,54097,71912,1630,0.0301
701,2020,1,Nebraska,All,All,All,All,85 and over,All,28544,35847,847,0.0297
702,2020,1,Nebraska,All,All,All,All,All,All,180789,252912,6364,0.0352
703,2020,1,Nebraska,All,All,All,All,All,Rural,91746,129098,3378,0.0368
704,2020,1,Nebraska,All,All,All,All,All,Unknown,,,,
705,2020,1,Nebraska,All,All,All,All,All,Urban,88828,123497,2974,0.0335
706,2020,1,Nebraska,All,All,All,Disabled,All,All,16518,22722,1317,0.0797
707,2020,1,Nebraska,All,All,All,ESRD,All,All,1794,1854,115,0.0641
708,2020,1,Nebraska,All,All,Female,All,All,All,102564,139581,3815,0.0372
709,2020,1,Nebraska,All,All,Male,All,All,All,78225,113331,2549,0.0326
710,2020,1,Nebraska,All,American Indian/Alaska Native,All,All,All,All,885,1170,41,0.0463
711,2020,1,Nebraska,All,Asian/Pacific Islander,All,All,All,All,1045,1700,27,0.0258
712,2020,1,Nebraska,All,Black/African American,All,All,All,All,3600,5187,116,0.0322
713,2020,1,Nebraska,All,Hispanic,All,All,All,All,3811,6046,138,0.0362
714,2020,1,Nebraska,All,Non-Hispanic White,All,All,All,All,167085,232333,5873,0.0351
715,2020,1,Nebraska,All,Other/Unknown,All,All,All,All,,,,
716,2020,1,Nebraska,Medicare & Medicaid,All,All,All,All,All,23825,29530,1695,0.0711
717,2020,1,Nebraska,Medicare Only,All,All,All,All,All,156964,223382,4669,0.0297
718,2020,1,Nevada,All,All,All,Aged,All,All,168082,237684,10694,0.0636
719,2020,1,Nevada,All,All,All,All,0-64,All,22723,31646,2552,0.1123
720,2020,1,Nevada,All,All,All,All,65-74,All,90484,135932,5853,0.0647
721,2020,1,Nevada,All,All,All,All,75-84,All,59335,78104,3818,0.0643
722,2020,1,Nevada,All,All,All,All,85 and over,All,19935,25375,1178,0.0591
723,2020,1,Nevada,All,All,All,All,All,All,192477,271057,13401,0.0696
724,2020,1,Nevada,All,All,All,All,All,Rural,32543,47706,2264,0.0696
725,2020,1,Nevada,All,All,All,All,All,Unknown,,,,
726,2020,1,Nevada,All,All,All,All,All,Urban,159705,222964,11126,0.0697
727,2020,1,Nevada,All,All,All,Disabled,All,All,21003,29872,2400,0.1143
728,2020,1,Nevada,All,All,All,ESRD,All,All,3392,3501,307,0.0905
729,2020,1,Nevada,All,All,Female,All,All,All,106832,142465,7899,0.0739
730,2020,1,Nevada,All,All,Male,All,All,All,85645,128591,5502,0.0642
731,2020,1,Nevada,All,American Indian/Alaska Native,All,All,All,All,1641,2311,86,0.0524
732,2020,1,Nevada,All,Asian/Pacific Islander,All,All,All,All,9758,15154,627,0.0643
733,2020,1,Nevada,All,Black/African American,All,All,All,All,13489,18724,1149,0.0852
734,2020,1,Nevada,All,Hispanic,All,All,All,All,16835,26280,1316,0.0782
735,2020,1,Nevada,All,Non-Hispanic White,All,All,All,All,144786,199664,9858,0.0681
736,2020,1,Nevada,All,Other/Unknown,All,All,All,All,,,,
737,2020,1,Nevada,Medicare & Medicaid,All,All,All,All,All,36142,47594,3609,0.0999
738,2020,1,Nevada,Medicare Only,All,All,All,All,All,156335,223463,9792,0.0626
739,2020,1,New Hampshire,All,All,All,Aged,All,All,123726,176121,9643,0.0779
740,2020,1,New Hampshire,All,All,All,All,0-64,All,21437,29876,3755,0.1752
741,2020,1,New Hampshire,All,All,All,All,65-74,All,61059,92961,4998,0.0819
742,2020,1,New Hampshire,All,All,All,All,75-84,All,43209,58418,3368,0.0779
743,2020,1,New Hampshire,All,All,All,All,85 and over,All,20060,25358,1362,0.0679
744,2020,1,New Hampshire,All,All,All,All,All,All,145765,206612,13483,0.0925
745,2020,1,New Hampshire,All,All,All,All,All,Rural,61340,90521,5406,0.0881
746,2020,1,New Hampshire,All,All,All,All,All,Unknown,,,,
747,2020,1,New Hampshire,All,All,All,All,All,Urban,84067,115599,8051,0.0958
748,2020,1,New Hampshire,All,All,All,Disabled,All,All,21059,29475,3704,0.1759
749,2020,1,New Hampshire,All,All,All,ESRD,All,All,980,1016,136,0.1388
