,Year,quarter,Bene_Geo_Desc,Bene_Mdcd_Mdcr_Enrl_Stus,Bene_Race_Desc,Bene_Sex_Desc,Bene_Mdcr_Entlmt_Stus,Bene_Age_Desc,Bene_RUCA_Desc,Total_Bene_TH_Elig,Total_PartB_Enrl,Total_Bene_Telehealth,Pct_Telehealth
750,2020,1,New Hampshire,All,All,Female,All,All,All,82772,112910,8190,0.0989
751,2020,1,New Hampshire,All,All,Male,All,All,All,62993,93702,5293,0.084
752,2020,1,New Hampshire,All,American Indian/Alaska Native,All,All,All,All,78,107,,
753,2020,1,New Hampshire,All,Asian/Pacific Islander,All,All,All,All,907,1443,70,0.0772
754,2020,1,New Hampshire,All,Black/African American,All,All,All,All,730,1090,84,0.1151
755,2020,1,New Hampshire,All,Hispanic,All,All,All,All,1697,2479,174,0.1025
756,2020,1,New Hampshire,All,Non-Hispanic White,All,All,All,All,137697,194284,12731,0.0925
757,2020,1,New Hampshire,All,Other/Unknown,All,All,All,All,,,,
758,2020,1,New Hampshire,Medicare & Medicaid,All,All,All,All,All,23099,28921,3593,0.1555
759,2020,1,New Hampshire,Medicare Only,All,All,All,All,All,122666,177691,9890,0.0806
760,2020,1,New Jersey,All,All,All,Aged,All,All,650703,827518,55329,0.085
761,2020,1,New Jersey,All,All,All,All,0-64,All,79687,103962,10865,0.1363
762,2020,1,New Jersey,All,All,All,All,65-74,All,301806,408195,27618,0.0915
763,2020,1,New Jersey,All,All,All,All,75-84,All,230485,280465,19637,0.0852
764,2020,1,New Jersey,All,All,All,All,85 and over,All,125417,145866,8841,0.0705
765,2020,1,New Jersey,All,All,All,All,All,All,737395,938488,66961,0.0908
766,2020,1,New Jersey,All,All,All,All,All,Rural,8610,11268,665,0.0772
767,2020,1,New Jersey,All,All,All,All,All,Unknown,,,,
768,2020,1,New Jersey,All,All,All,All,All,Urban,727451,925619,66253,0.0911
769,2020,1,New Jersey,All,All,All,Disabled,All,All,75196,99228,10389,0.1382
770,2020,1,New Jersey,All,All,All,ESRD,All,All,11496,11742,1243,0.1081
771,2020,1,New Jersey,All,All,Female,All,All,All,428624,534867,40193,0.0938
772,2020,1,New Jersey,All,All,Male,All,All,All,308771,403621,26768,0.0867
773,2020,1,New Jersey,All,American Indian/Alaska Native,All,All,All,All,263,329,23,0.0875
774,2020,1,New Jersey,All,Asian/Pacific Islander,All,All,All,All,31722,45441,2473,0.078
775,2020,1,New Jersey,All,Black/African American,All,All,All,All,61057,81645,5606,0.0918
776,2020,1,New Jersey,All,Hispanic,All,All,All,All,52010,71886,4743,0.0912
777,2020,1,New Jersey,All,Non-Hispanic White,All,All,All,All,569271,707702,52045,0.0914
778,2020,1,New Jersey,All,Other/Unknown,All,All,All,All,,,,
779,2020,1,New Jersey,Medicare & Medicaid,All,All,All,All,All,122092,145063,12372,0.1013
780,2020,1,New Jersey,Medicare Only,All,All,All,All,All,615303,793425,54589,0.0887
781,2020,1,New Mexico,All,All,All,Aged,All,All,134891,193240,7947,0.0589
782,2020,1,New Mexico,All,All,All,All,0-64,All,21774,31567,2240,0.1029
783,2020,1,New Mexico,All,All,All,All,65-74,All,72197,109758,4498,0.0623
784,2020,1,New Mexico,All,All,All,All,75-84,All,45154,60316,2529,0.056
785,2020,1,New Mexico,All,All,All,All,85 and over,All,18950,24608,1020,0.0538
786,2020,1,New Mexico,All,All,All,All,All,All,158075,226249,10287,0.0651
787,2020,1,New Mexico,All,All,All,All,All,Rural,67162,96335,3641,0.0542
788,2020,1,New Mexico,All,All,All,All,All,Unknown,,,,
789,2020,1,New Mexico,All,All,All,All,All,Urban,90405,129191,6620,0.0732
790,2020,1,New Mexico,All,All,All,Disabled,All,All,20186,29938,2157,0.1069
791,2020,1,New Mexico,All,All,All,ESRD,All,All,2998,3072,183,0.061
792,2020,1,New Mexico,All,All,Female,All,All,All,88665,119562,6358,0.0717
793,2020,1,New Mexico,All,All,Male,All,All,All,69410,106688,3929,0.0566
794,2020,1,New Mexico,All,American Indian/Alaska Native,All,All,All,All,11907,15949,514,0.0432
795,2020,1,New Mexico,All,Asian/Pacific Islander,All,All,All,All,1215,1943,64,0.0527
796,2020,1,New Mexico,All,Black/African American,All,All,All,All,2382,3603,172,0.0722
797,2020,1,New Mexico,All,Hispanic,All,All,All,All,42339,62716,2841,0.0671
798,2020,1,New Mexico,All,Non-Hispanic White,All,All,All,All,96748,136770,6436,0.0665
799,2020,1,New Mexico,All,Other/Unknown,All,All,All,All,,,,
800,2020,1,New Mexico,Medicare & Medicaid,All,All,All,All,All,37262,51983,3134,0.0841
801,2020,1,New Mexico,Medicare Only,All,All,All,All,All,120813,174267,7153,0.0592
802,2020,1,New York,All,All,All,Aged,All,All,1128070,1467660,97468,0.0864
803,2020,1,New York,All,All,All,All,0-64,All,185117,243213,31305,0.1691
804,2020,1,New York,All,All,All,All,65-74,All,528395,728534,50062,0.0947
805,2020,1,New York,All,All,All,All,75-84,All,391568,487342,32835,0.0839
806,2020,1,New York,All,All,All,All,85 and over,All,221401,265092,15854,0.0716
807,2020,1,New York,All,All,All,All,All,All,1326481,1724181,130056,0.098
808,2020,1,New York,All,All,All,All,All,Rural,156153,211028,13312,0.0852
809,2020,1,New York,All,All,All,All,All,Unknown,,,,
810,2020,1,New York,All,All,All,All,All,Urban,1169765,1511940,116703,0.0998
811,2020,1,New York,All,All,All,Disabled,All,All,175574,233217,30284,0.1725
812,2020,1,New York,All,All,All,ESRD,All,All,22837,23305,2304,0.1009
813,2020,1,New York,All,All,Female,All,All,All,759296,960570,77919,0.1026
814,2020,1,New York,All,All,Male,All,All,All,567185,763612,52137,0.0919
815,2020,1,New York,All,American Indian/Alaska Native,All,All,All,All,1948,2762,173,0.0888
816,2020,1,New York,All,Asian/Pacific Islander,All,All,All,All,50942,71237,4929,0.0968
817,2020,1,New York,All,Black/African American,All,All,All,All,124240,172090,12366,0.0995
818,2020,1,New York,All,Hispanic,All,All,All,All,88863,126267,9304,0.1047
819,2020,1,New York,All,Non-Hispanic White,All,All,All,All,1004231,1274662,97582,0.0972
820,2020,1,New York,All,Other/Unknown,All,All,All,All,,,,
821,2020,1,New York,Medicare & Medicaid,All,All,All,All,All,373284,451561,50733,0.1359
822,2020,1,New York,Medicare Only,All,All,All,All,All,953197,1272620,79323,0.0832
823,2020,1,North Carolina,All,All,All,Aged,All,All,714786,916286,34220,0.0479
824,2020,1,North Carolina,All,All,All,All,0-64,All,124183,162881,11845,0.0954
825,2020,1,North Carolina,All,All,All,All,65-74,All,374374,505922,18880,0.0504
826,2020,1,North Carolina,All,All,All,All,75-84,All,243162,294677,11554,0.0475
827,2020,1,North Carolina,All,All,All,All,85 and over,All,104606,123123,4264,0.0408
828,2020,1,North Carolina,All,All,All,All,All,All,846325,1086603,46543,0.055
829,2020,1,North Carolina,All,All,All,All,All,Rural,262954,336239,13504,0.0514
830,2020,1,North Carolina,All,All,All,All,All,Unknown,,,,
831,2020,1,North Carolina,All,All,All,All,All,Urban,582217,748852,32989,0.0567
832,2020,1,North Carolina,All,All,All,Disabled,All,All,115858,154268,11213,0.0968
833,2020,1,North Carolina,All,All,All,ESRD,All,All,15681,16049,1110,0.0708
834,2020,1,North Carolina,All,All,Female,All,All,All,479430,592397,28292,0.059
835,2020,1,North Carolina,All,All,Male,All,All,All,366895,494207,18251,0.0497
836,2020,1,North Carolina,All,American Indian/Alaska Native,All,All,All,All,4290,5300,270,0.0629
837,2020,1,North Carolina,All,Asian/Pacific Islander,All,All,All,All,8328,12886,369,0.0443
838,2020,1,North Carolina,All,Black/African American,All,All,All,All,139161,185038,8063,0.0579
839,2020,1,North Carolina,All,Hispanic,All,All,All,All,13495,19846,797,0.0591
840,2020,1,North Carolina,All,Non-Hispanic White,All,All,All,All,662631,838388,36055,0.0544
841,2020,1,North Carolina,All,Other/Unknown,All,All,All,All,,,,
842,2020,1,North Carolina,Medicare & Medicaid,All,All,All,All,All,163197,201008,12367,0.0758
843,2020,1,North Carolina,Medicare Only,All,All,All,All,All,683128,885595,34176,0.05
844,2020,1,North Dakota,All,All,All,Aged,All,All,57105,84939,1913,0.0335
845,2020,1,North Dakota,All,All,All,All,0-64,All,7732,10597,815,0.1054
846,2020,1,North Dakota,All,All,All,All,65-74,All,29096,46535,905,0.0311
847,2020,1,North Dakota,All,All,All,All,75-84,All,17880,25126,600,0.0336
848,2020,1,North Dakota,All,All,All,All,85 and over,All,10552,13711,452,0.0428
849,2020,1,North Dakota,All,All,All,All,All,All,65260,95969,2772,0.0425
850,2020,1,North Dakota,All,All,All,All,All,Rural,37851,56848,1711,0.0452
851,2020,1,North Dakota,All,All,All,All,All,Unknown,,,,
852,2020,1,North Dakota,All,All,All,All,All,Urban,27378,39061,1059,0.0387
853,2020,1,North Dakota,All,All,All,Disabled,All,All,7424,10269,776,0.1045
854,2020,1,North Dakota,All,All,All,ESRD,All,All,731,761,83,0.1135
855,2020,1,North Dakota,All,All,Female,All,All,All,36340,51414,1640,0.0451
856,2020,1,North Dakota,All,All,Male,All,All,All,28920,44555,1132,0.0391
857,2020,1,North Dakota,All,American Indian/Alaska Native,All,All,All,All,2408,3213,138,0.0573
858,2020,1,North Dakota,All,Asian/Pacific Islander,All,All,All,All,272,413,18,0.0662
859,2020,1,North Dakota,All,Black/African American,All,All,All,All,350,548,34,0.0971
860,2020,1,North Dakota,All,Hispanic,All,All,All,All,453,717,29,0.064
861,2020,1,North Dakota,All,Non-Hispanic White,All,All,All,All,60437,88987,2498,0.0413
862,2020,1,North Dakota,All,Other/Unknown,All,All,All,All,,,,
863,2020,1,North Dakota,Medicare & Medicaid,All,All,All,All,All,10955,13926,1230,0.1123
864,2020,1,North Dakota,Medicare Only,All,All,All,All,All,54305,82043,1542,0.0284
865,2020,1,Ohio,All,All,All,Aged,All,All,703971,945781,44804,0.0636
866,2020,1,Ohio,All,All,All,All,0-64,All,114834,155600,13098,0.1141
867,2020,1,Ohio,All,All,All,All,65-74,All,371554,529010,24712,0.0665
868,2020,1,Ohio,All,All,All,All,75-84,All,226883,287265,14384,0.0634
869,2020,1,Ohio,All,All,All,All,85 and over,All,112197,136203,6371,0.0568
870,2020,1,Ohio,All,All,All,All,All,All,825468,1108078,58565,0.0709
871,2020,1,Ohio,All,All,All,All,All,Rural,235815,319247,15155,0.0643
872,2020,1,Ohio,All,All,All,All,All,Unknown,,,,
873,2020,1,Ohio,All,All,All,All,All,Urban,589206,788184,43370,0.0736
874,2020,1,Ohio,All,All,All,Disabled,All,All,109814,150424,12602,0.1148
875,2020,1,Ohio,All,All,All,ESRD,All,All,11683,11873,1159,0.0992
876,2020,1,Ohio,All,All,Female,All,All,All,462939,599291,34612,0.0748
877,2020,1,Ohio,All,All,Male,All,All,All,362529,508787,23953,0.0661
878,2020,1,Ohio,All,American Indian/Alaska Native,All,All,All,All,289,405,25,0.0865
879,2020,1,Ohio,All,Asian/Pacific Islander,All,All,All,All,6271,9815,449,0.0716
880,2020,1,Ohio,All,Black/African American,All,All,All,All,62004,85012,5676,0.0915
881,2020,1,Ohio,All,Hispanic,All,All,All,All,9503,13355,864,0.0909
882,2020,1,Ohio,All,Non-Hispanic White,All,All,All,All,721246,962043,49779,0.069
883,2020,1,Ohio,All,Other/Unknown,All,All,All,All,,,,
884,2020,1,Ohio,Medicare & Medicaid,All,All,All,All,All,151094,186442,15971,0.1057
885,2020,1,Ohio,Medicare Only,All,All,All,All,All,674374,921637,42594,0.0632
886,2020,1,Oklahoma,All,All,All,Aged,All,All,319987,419168,13570,0.0424
887,2020,1,Oklahoma,All,All,All,All,0-64,All,56226,75109,4565,0.0812
888,2020,1,Oklahoma,All,All,All,All,65-74,All,164961,226439,7452,0.0452
889,2020,1,Oklahoma,All,All,All,All,75-84,All,111298,139002,4566,0.041
890,2020,1,Oklahoma,All,All,All,All,85 and over,All,46463,56474,1789,0.0385
891,2020,1,Oklahoma,All,All,All,All,All,All,378948,497024,18372,0.0485
892,2020,1,Oklahoma,All,All,All,All,All,Rural,184289,242476,8840,0.048
893,2020,1,Oklahoma,All,All,All,All,All,Unknown,,,,
894,2020,1,Oklahoma,All,All,All,All,All,Urban,193207,252629,9452,0.0489
895,2020,1,Oklahoma,All,All,All,Disabled,All,All,53367,72167,4310,0.0808
896,2020,1,Oklahoma,All,All,All,ESRD,All,All,5594,5690,492,0.088
897,2020,1,Oklahoma,All,All,Female,All,All,All,217788,274092,11323,0.052
898,2020,1,Oklahoma,All,All,Male,All,All,All,161160,222932,7049,0.0437
899,2020,1,Oklahoma,All,American Indian/Alaska Native,All,All,All,All,32100,39171,1669,0.052
900,2020,1,Oklahoma,All,Asian/Pacific Islander,All,All,All,All,2741,4348,103,0.0376
901,2020,1,Oklahoma,All,Black/African American,All,All,All,All,18699,25563,1116,0.0597
902,2020,1,Oklahoma,All,Hispanic,All,All,All,All,8133,11903,368,0.0452
903,2020,1,Oklahoma,All,Non-Hispanic White,All,All,All,All,312216,409111,14905,0.0477
904,2020,1,Oklahoma,All,Other/Unknown,All,All,All,All,,,,
905,2020,1,Oklahoma,Medicare & Medicaid,All,All,All,All,All,72746,88827,5327,0.0732
906,2020,1,Oklahoma,Medicare Only,All,All,All,All,All,306202,408198,13045,0.0426
907,2020,1,Oregon,All,All,All,Aged,All,All,225945,336556,14393,0.0637
908,2020,1,Oregon,All,All,All,All,0-64,All,37716,56501,4627,0.1227
909,2020,1,Oregon,All,All,All,All,65-74,All,123580,195941,8409,0.068
910,2020,1,Oregon,All,All,All,All,75-84,All,74115,102356,4622,0.0624
911,2020,1,Oregon,All,All,All,All,85 and over,All,29954,40028,1546,0.0516
912,2020,1,Oregon,All,All,All,All,All,All,265365,394825,19204,0.0724
913,2020,1,Oregon,All,All,All,All,All,Rural,107788,164307,6590,0.0611
914,2020,1,Oregon,All,All,All,All,All,Unknown,,,,
915,2020,1,Oregon,All,All,All,All,All,Urban,157564,230457,12613,0.0801
916,2020,1,Oregon,All,All,All,Disabled,All,All,35954,54664,4429,0.1232
917,2020,1,Oregon,All,All,All,ESRD,All,All,3466,3605,382,0.1102
918,2020,1,Oregon,All,All,Female,All,All,All,148037,207221,11591,0.0783
919,2020,1,Oregon,All,All,Male,All,All,All,117328,187604,7613,0.0649
920,2020,1,Oregon,All,American Indian/Alaska Native,All,All,All,All,2970,4136,234,0.0788
921,2020,1,Oregon,All,Asian/Pacific Islander,All,All,All,All,4062,7061,275,0.0677
922,2020,1,Oregon,All,Black/African American,All,All,All,All,2565,4090,305,0.1189
923,2020,1,Oregon,All,Hispanic,All,All,All,All,8827,15109,695,0.0787
924,2020,1,Oregon,All,Non-Hispanic White,All,All,All,All,240049,353468,17197,0.0716
925,2020,1,Oregon,All,Other/Unknown,All,All,All,All,,,,
926,2020,1,Oregon,Medicare & Medicaid,All,All,All,All,All,53458,78833,5403,0.1011
927,2020,1,Oregon,Medicare Only,All,All,All,All,All,211907,315992,13801,0.0651
928,2020,1,Pennsylvania,All,All,All,Aged,All,All,850524,1119193,55114,0.0648
929,2020,1,Pennsylvania,All,All,All,All,0-64,All,133406,179945,16691,0.1251
930,2020,1,Pennsylvania,All,All,All,All,65-74,All,447296,623589,30988,0.0693
931,2020,1,Pennsylvania,All,All,All,All,75-84,All,267760,333179,17620,0.0658
932,2020,1,Pennsylvania,All,All,All,All,85 and over,All,142895,169922,7220,0.0505
933,2020,1,Pennsylvania,All,All,All,All,All,All,991357,1306635,72519,0.0732
934,2020,1,Pennsylvania,All,All,All,All,All,Rural,143465,193288,7301,0.0509
935,2020,1,Pennsylvania,All,All,All,All,All,Unknown,,,,
936,2020,1,Pennsylvania,All,All,All,All,All,Urban,847393,1112703,65206,0.0769
937,2020,1,Pennsylvania,All,All,All,Disabled,All,All,127343,173662,16035,0.1259
938,2020,1,Pennsylvania,All,All,All,ESRD,All,All,13490,13780,1370,0.1016
939,2020,1,Pennsylvania,All,All,Female,All,All,All,561759,720029,42519,0.0757
940,2020,1,Pennsylvania,All,All,Male,All,All,All,429598,586605,30000,0.0698
941,2020,1,Pennsylvania,All,American Indian/Alaska Native,All,All,All,All,276,368,23,0.0833
942,2020,1,Pennsylvania,All,Asian/Pacific Islander,All,All,All,All,13510,20561,858,0.0635
943,2020,1,Pennsylvania,All,Black/African American,All,All,All,All,62842,87810,6725,0.107
944,2020,1,Pennsylvania,All,Hispanic,All,All,All,All,22604,31701,2450,0.1084
945,2020,1,Pennsylvania,All,Non-Hispanic White,All,All,All,All,866583,1130736,60520,0.0698
946,2020,1,Pennsylvania,All,Other/Unknown,All,All,All,All,,,,
947,2020,1,Pennsylvania,Medicare & Medicaid,All,All,All,All,All,181795,230102,17848,0.0982
948,2020,1,Pennsylvania,Medicare Only,All,All,All,All,All,809562,1076533,54671,0.0675
949,2020,1,Puerto Rico,All,All,All,All,All,All,31887,48531,1351,0.0424
950,2020,1,Rhode Island,All,All,All,Aged,All,All,62144,80065,7023,0.113
951,2020,1,Rhode Island,All,All,All,All,0-64,All,9196,13039,1608,0.1749
952,2020,1,Rhode Island,All,All,All,All,65-74,All,30765,41868,3570,0.116
953,2020,1,Rhode Island,All,All,All,All,75-84,All,21093,25822,2480,0.1176
954,2020,1,Rhode Island,All,All,All,All,85 and over,All,10706,12798,1031,0.0963
955,2020,1,Rhode Island,All,All,All,All,All,All,71760,93527,8689,0.1211
956,2020,1,Rhode Island,All,All,All,All,All,Rural,156,224,21,0.1346
957,2020,1,Rhode Island,All,All,All,All,All,Unknown,,,,
958,2020,1,Rhode Island,All,All,All,All,All,Urban,71602,93289,8668,0.1211
959,2020,1,Rhode Island,All,All,All,Disabled,All,All,8876,12701,1575,0.1774
960,2020,1,Rhode Island,All,All,All,ESRD,All,All,740,761,91,0.123
961,2020,1,Rhode Island,All,All,Female,All,All,All,41203,51854,5230,0.1269
962,2020,1,Rhode Island,All,All,Male,All,All,All,30557,41673,3459,0.1132
963,2020,1,Rhode Island,All,American Indian/Alaska Native,All,All,All,All,99,137,,
964,2020,1,Rhode Island,All,Asian/Pacific Islander,All,All,All,All,915,1433,70,0.0765
965,2020,1,Rhode Island,All,Black/African American,All,All,All,All,2037,3007,246,0.1208
966,2020,1,Rhode Island,All,Hispanic,All,All,All,All,3879,5690,410,0.1057
967,2020,1,Rhode Island,All,Non-Hispanic White,All,All,All,All,62142,79553,7641,0.123
968,2020,1,Rhode Island,All,Other/Unknown,All,All,All,All,,,,
969,2020,1,Rhode Island,Medicare & Medicaid,All,All,All,All,All,12984,16751,1713,0.1319
970,2020,1,Rhode Island,Medicare Only,All,All,All,All,All,58776,76776,6976,0.1187
971,2020,1,South Carolina,All,All,All,Aged,All,All,466239,585592,17375,0.0373
972,2020,1,South Carolina,All,All,All,All,0-64,All,59978,80774,3599,0.06
973,2020,1,South Carolina,All,All,All,All,65-74,All,250296,329470,9499,0.038
974,2020,1,South Carolina,All,All,All,All,75-84,All,160304,190420,6015,0.0375
975,2020,1,South Carolina,All,All,All,All,85 and over,All,60034,70126,2080,0.0346
976,2020,1,South Carolina,All,All,All,All,All,All,530612,670790,21193,0.0399
977,2020,1,South Carolina,All,All,All,All,All,Rural,98459,126998,3508,0.0356
978,2020,1,South Carolina,All,All,All,All,All,Unknown,,,,
979,2020,1,South Carolina,All,All,All,All,All,Urban,431853,543404,17673,0.0409
980,2020,1,South Carolina,All,All,All,Disabled,All,All,55183,75850,3373,0.0611
981,2020,1,South Carolina,All,All,All,ESRD,All,All,9190,9348,445,0.0484
982,2020,1,South Carolina,All,All,Female,All,All,All,300422,368102,12686,0.0422
983,2020,1,South Carolina,All,All,Male,All,All,All,230190,302687,8507,0.037
984,2020,1,South Carolina,All,American Indian/Alaska Native,All,All,All,All,320,417,13,0.0406
985,2020,1,South Carolina,All,Asian/Pacific Islander,All,All,All,All,3122,4674,96,0.0307
986,2020,1,South Carolina,All,Black/African American,All,All,All,All,88337,117668,3462,0.0392
987,2020,1,South Carolina,All,Hispanic,All,All,All,All,5215,7317,218,0.0418
988,2020,1,South Carolina,All,Non-Hispanic White,All,All,All,All,423232,527053,16995,0.0402
989,2020,1,South Carolina,All,Other/Unknown,All,All,All,All,,,,
990,2020,1,South Carolina,Medicare & Medicaid,All,All,All,All,All,62403,77102,3377,0.0541
991,2020,1,South Carolina,Medicare Only,All,All,All,All,All,468209,593687,17816,0.0381
992,2020,1,South Dakota,All,All,All,Aged,All,All,72907,109457,2607,0.0358
993,2020,1,South Dakota,All,All,All,All,0-64,All,9253,13295,714,0.0772
994,2020,1,South Dakota,All,All,All,All,65-74,All,39680,63727,1463,0.0369
995,2020,1,South Dakota,All,All,All,All,75-84,All,22386,31446,765,0.0342
996,2020,1,South Dakota,All,All,All,All,85 and over,All,11361,14810,422,0.0371
997,2020,1,South Dakota,All,All,All,All,All,All,82680,123279,3364,0.0407
998,2020,1,South Dakota,All,All,All,All,All,Rural,51320,76840,2456,0.0479
999,2020,1,South Dakota,All,All,All,All,All,Unknown,,,,
